20190417,23950,24200,23750,24750,117487,59.48,3.87,0.31,-6489,-4993,11181,915369
20190416,23550,23650,23500,24000,54661,35.9,3.89,0.14,15262,-22813,7548,900081
20190415,23750,24050,23350,24450,122917,37.09,3.85,0.32,11558,-33073,21511,907725
20190412,24100,24600,24050,24600,57858,34.12,3.82,0.15,8174,-15128,6652,921102
20190411,24500,24450,24150,24650,48733,73.04,3.79,0.13,-310,2206,-1901,936390
20190410,24450,24150,24100,24550,58945,73.74,3.81,0.15,13818,-4520,-9355,934479
20190409,24200,24250,24150,24600,40394,33.87,3.77,0.11,-1576,-2982,4658,924924
20190408,24500,24100,24100,24750,55415,93.46,3.78,0.14,11263,-432,-10833,936390
20190405,24400,25000,24400,25150,63988,33.21,3.75,0.17,-6020,-12618,18581,932568
20190404,25000,24350,24250,25200,111819,153.54,3.79,0.29,-4047,27260,-21808,955500
20190403,24350,24250,23800,24350,68850,102.48,3.77,0.18,-7318,-1734,9028,930657
20190402,24250,24200,23850,24350,57805,69.63,3.78,0.15,-17359,-4121,21479,926835
20190401,24150,23700,23550,24200,78131,89.62,3.82,0.2,6572,-4550,-2222,923013
20190329,23700,23700,23450,24200,55343,66.67,3.81,0.14,12136,-14680,2523,905814
20190328,23750,24000,23400,24000,44397,56.83,3.77,0.12,7539,-1373,-5767,907725
20190327,24100,24500,23800,24850,77863,47.14,3.74,0.2,-2855,-7489,10344,921102
20190326,24500,24350,24300,24850,44313,91.93,3.76,0.12,12140,264,-12214,936390
20190325,24200,24500,24150,25050,87538,57.09,3.71,0.23,25130,4162,-25890,924924
20190322,24900,25500,24600,25650,101053,34.29,3.63,0.26,-4973,-27565,32715,951678
20190321,25450,25200,24800,25750,74646,147.31,3.64,0.2,-7722,6860,813,972699
20190320,25300,25700,25050,26250,80861,46.22,3.66,0.21,975,-23280,21955,966966
20190319,25650,25900,25450,26150,59332,69.26,3.65,0.16,-2064,-7942,10006,980343
20190318,25650,26700,25250,26950,161723,34.26,3.66,0.42,7982,-48792,41614,980343
20190315,26450,26600,26200,27050,89375,96.33,3.67,0.23,9033,-7201,-1832,1010919
20190314,26500,26450,25800,27000,170230,60.92,3.64,0.45,45849,-62362,14663,1012830
20190313,26300,27650,26050,27650,123433,55.61,3.52,0.32,17981,-46379,27610,1005186
20190312,27300,27150,26800,27800,62718,65.67,3.46,0.16,-5560,-2797,8316,1043406
20190311,27050,27600,26750,27700,102283,101.89,3.42,0.27,-914,-23041,23956,1033851
20190308,27650,28100,27450,28600,92401,81.53,3.43,0.24,6317,-12913,6596,1056783
20190307,28450,29000,28200,29100,103844,81.22,3.41,0.27,-20350,29225,-8670,1087359
20190306,29000,29200,28650,29550,117628,110.3,3.46,0.31,-12082,30941,-22859,1108380
20190305,29050,27300,27300,29300,261328,213.41,3.42,0.68,9402,90774,-100074,1110291
20190304,27700,25500,25500,27900,157081,149.53,3.37,0.41,44376,17952,-61689,1058694
20190228,26400,27850,26250,27950,149469,51.82,3.3,0.39,5428,-1496,-3949,1009008
20190227,27700,27050,26850,27900,123227,151.82,3.32,0.32,2902,-156,-2427,1058694
20190226,26800,27100,26400,27450,94279,55.32,3.31,0.25,-1079,-16242,16946,1024296
20190225,27150,28200,27050,28500,138741,39.77,3.2,0.36,-44741,-15589,59979,1037673
20190222,28100,26600,26400,28350,206895,299.03,3.33,0.54,39507,38572,-77388,1073982
20190221,26650,26450,26050,27000,90814,175.85,3.22,0.24,1572,11613,-12897,1018563
20190220,26450,26500,26050,26650,55286,139.52,3.22,0.14,4523,8615,-13138,1010919
20190219,26300,26250,25300,26450,59598,97.92,3.21,0.16,438,4032,-4670,1005186
20190218,26400,26050,25850,26800,72758,157.42,3.2,0.19,5784,5627,-11911,1009008
20190215,26050,25450,25300,26350,102266,239.38,3.19,0.27,1741,28436,-30165,995631
20190214,25550,25050,24750,25550,128647,108.11,3.21,0.34,3862,-2587,-1287,976521
20190213,25050,26000,24750,26100,163448,48.62,3.21,0.43,2879,-65562,62553,957411
20190212,25700,25450,25450,26300,67313,51.34,3.2,0.18,2437,-13675,11523,982254
20190211,25800,26450,25700,26600,75952,44.79,3.2,0.2,1853,-14742,13623,986076
20190208,26450,26600,26100,27100,86371,71.68,3.19,0.23,-7086,-4768,11854,1010919
20190207,26800,26150,26050,27600,182036,146.87,3.21,0.48,-167,10557,-10223,1024296
20190201,26050,25800,25550,26400,72916,109.06,3.2,0.19,-18875,8152,10963,995631
20190131,26150,25500,24750,26500,198094,139.51,3.25,0.52,-2409,39274,-37045,999453
20190130,25350,24000,23900,25500,193891,196.88,3.25,0.51,17569,59106,-77376,968877
20190129,23850,23650,23650,24350,96565,105.36,3.21,0.25,10862,15225,-26087,911547
20190128,23650,24600,23500,24600,167498,28.67,3.18,0.44,-15567,-31904,46579,903903
20190125,24700,23950,23950,24750,105889,169.83,3.22,0.28,-12590,43546,-30865,944034
20190124,24250,24000,23450,24500,113410,141.98,3.26,0.3,-15827,39329,-19502,926835
20190123,23900,23800,23700,24250,103432,77.01,3.29,0.27,-12210,24934,-10877,913458
20190122,23800,22950,22650,24350,217732,149.06,3.32,0.57,14860,63071,-76970,909636
20190121,22950,22850,22350,23250,68925,69.65,3.29,0.18,-7120,6130,927,877149
20190118,22850,22650,22350,22950,97307,100.24,3.3,0.25,-3056,-1731,4716,873327
20190117,22850,23250,22750,23600,105203,57.27,3.31,0.28,1820,907,-3010,873327
20190116,23250,23500,23200,24350,180906,73.94,3.33,0.47,-17510,1085,12625,888615
20190115,23450,23550,23100,24150,280991,108.69,3.4,0.74,12912,48714,-64470,896259
20190114,23500,21100,21100,23550,534257,144.7,3.37,1.4,63277,24679,-87748,898170
20190111,20800,20700,20650,20950,49022,114.15,3.19,0.13,6892,3157,-10049,794976
20190110,20700,20950,20650,21150,41311,53.79,3.17,0.11,-2936,-5132,8068,791154
20190109,20950,21100,20950,21400,42760,77.35,3.19,0.11,-1797,684,1113,800709
20190108,21050,20800,20800,21450,68898,89.36,3.19,0.18,15148,-7435,-7982,804531
20190107,20850,20700,20650,21600,97056,85.65,3.14,0.25,-12863,-7123,17807,796887
20190104,20700,20600,20550,21050,57646,105.71,3.18,0.15,-6212,-2223,8435,791154
20190103,20650,20650,20650,21550,74269,79.99,3.18,0.19,9011,-8617,56,789243
20190102,20750,20850,20650,21100,53344,110.46,3.16,0.14,2857,10217,-13074,793065
20181228,20900,20450,20400,21200,36633,133.58,3.15,0.1,6871,-2483,-4288,798798
20181227,20500,20450,20050,21000,61079,70.27,3.17,0.16,14347,-7765,-4051,783510
20181226,20450,21050,20200,21300,65887,39.49,3.14,0.17,-7277,-5044,12208,781599
20181224,21300,21100,21050,21650,33385,140.12,3.18,0.09,5101,3807,-8813,814086
20181221,21100,22200,21100,22250,77561,29.48,3.18,0.2,95,964,409,806442
20181220,22200,22100,21850,22300,65783,69.48,3.18,0.17,9153,5138,-14491,848484
20181219,22300,21600,21400,22350,151806,311.46,3.17,0.4,9532,35391,-44423,852306
20181218,21450,20950,20750,21650,85096,102.18,3.15,0.22,14617,616,-15933,819819
20181217,21050,20500,20500,21300,58096,113.9,3.13,0.15,3635,9933,-13568,804531
20181214,20700,21050,20550,21150,45779,78.84,3.14,0.12,-9921,3738,6183,791154
20181213,21000,20400,20050,21000,110640,176.08,3.16,0.29,12259,9722,-21981,802620
20181212,20050,19800,19750,20150,30999,66.63,3.13,0.08,1120,2719,-3239,766311
20181211,19950,20100,19700,20300,53154,37.65,3.12,0.14,-3059,3176,-117,762489
20181210,20250,20000,19800,20350,46118,92.79,3.14,0.12,-12732,15148,-2339,773955
20181207,20250,20600,19950,20750,48061,60.2,3.18,0.13,-7383,-5222,12605,773955
20181206,20450,20800,19950,20900,93734,54.74,3.2,0.25,17959,109,-18168,781599
20181205,20850,21100,20800,21450,67013,45.43,3.16,0.18,-24927,4062,20665,796887
20181204,21500,21250,21150,21850,112739,144.5,3.23,0.29,-2958,23486,-24026,821730
20181203,21100,20600,20600,21400,76837,138.16,3.23,0.2,16781,8670,-25621,806442
20181130,20750,21050,20550,21250,61894,84.61,3.2,0.16,-2796,5552,-2156,793065
20181129,21050,21550,20850,21850,116126,52.47,3.16,0.3,1616,-7823,7107,804531
20181128,21700,22600,21500,22600,112785,41.16,3.13,0.3,-29889,-25,30014,829374
20181127,22050,22650,21750,22650,103143,56.21,3.2,0.27,-18912,-2075,19387,842751
20181126,22250,21400,21300,22500,257018,243.29,3.27,0.67,26438,92508,-119546,850395
20181123,20850,20800,20500,21250,47112,66.0,3.23,0.12,-3403,1540,2513,796887
20181122,20850,21600,20500,21600,84722,67.85,3.28,0.22,-27142,11196,15296,796887
20181121,21250,20150,20100,21550,96653,122.87,3.36,0.25,11892,22412,-34279,812175
20181120,20400,20150,20150,20650,43675,120.88,3.33,0.11,5283,3519,-8802,779688
20181119,20450,20200,20000,20650,37917,104.85,3.32,0.1,976,85,-761,781599
20181116,20350,20000,19650,20750,70274,139.19,3.33,0.18,14518,1222,-15740,777777
20181115,19950,18900,18900,20000,68086,173.07,3.29,0.18,31485,3506,-34791,762489
20181114,19050,19700,19050,19850,43074,64.24,3.21,0.11,1657,-3039,2004,728091
20181113,19400,19000,18800,19550,33556,73.7,3.2,0.09,-478,4828,-4872,741468
20181112,19350,19000,18950,19950,37562,101.4,3.21,0.1,6993,5367,-12360,739557
20181109,19300,19600,19300,20150,47996,51.1,3.24,0.13,-676,1126,-450,737646
20181108,19750,19600,19600,20300,80390,98.86,3.24,0.21,21150,-19905,-2745,754845
20181107,19400,19600,19250,20750,207983,81.73,3.18,0.54,-18267,11529,6638,741468
20181106,19250,19350,19050,19700,32795,130.51,3.23,0.09,1550,-2171,621,735735
20181105,19400,18800,18800,19400,43939,71.69,3.23,0.11,5165,-5490,1085,741468
20181102,19050,18500,18500,19150,45287,155.97,3.21,0.12,18912,-4951,-13961,728091
20181101,18400,18400,18400,19000,40355,65.6,3.17,0.11,2489,-4287,1798,703248
20181031,18350,18250,18000,18900,83657,119.52,3.16,0.22,6410,-10742,3572,701337
20181030,18400,17750,17750,18700,92207,108.83,3.14,0.24,-3808,10424,-6636,703248
20181029,18350,18600,18350,19400,72388,51.69,3.15,0.19,-2120,12649,-10529,701337
20181026,19050,19550,18900,20050,76001,87.26,3.16,0.2,-13375,7766,6609,728091
20181025,19500,18800,18600,19600,72993,154.69,3.18,0.19,-9842,8558,1283,745290
20181024,19500,19550,19150,19750,70641,68.1,3.26,0.18,10829,10884,-21713,745290
20181023,19150,20250,18950,20700,118985,34.15,3.29,0.31,-10483,-29058,39341,731913
20181022,20600,20500,20100,20800,41961,101.22,3.32,0.11,-7491,6009,1482,787332
20181019,20550,20250,19700,20900,74090,135.95,3.33,0.19,-5177,25529,-20256,785421
20181018,20350,19800,19800,20450,58080,173.99,3.35,0.15,771,20313,-20214,777777
20181017,20000,19500,19500,20150,64429,131.2,3.35,0.17,17170,-269,-16318,764400
20181016,19300,19700,19050,19900,65222,67.24,3.3,0.17,-2042,-911,1861,737646
20181015,19500,18400,18350,19750,115089,137.1,3.34,0.3,37651,5755,-42846,745290
20181012,18500,18550,18000,18950,114653,89.83,3.25,0.3,-7004,583,6722,707070
20181011,18550,19600,18550,19750,161920,56.69,3.28,0.42,-15246,4928,9868,708981
20181010,20150,20800,20150,21350,76514,49.68,3.33,0.2,-8702,2697,6321,770133
20181008,21000,21100,20650,21300,61825,50.49,3.35,0.16,9187,2560,-12017,802620
20181005,21100,21150,21000,21600,61420,78.08,3.33,0.16,-2970,3661,-791,806442
20181004,21300,22000,21150,22000,109921,121.42,3.33,0.29,-12944,28280,-15386,814086
20181002,22000,22000,21600,22200,133155,74.62,3.37,0.35,-9775,20588,-10833,840840
20181001,21850,21000,21000,22000,149867,183.2,3.39,0.39,21945,13846,-35772,835107
20180928,21000,21150,20850,21350,75113,68.55,3.34,0.2,3786,4553,-8339,802620
20180927,21150,20600,20400,21250,111033,237.1,3.33,0.29,15977,28481,-44458,808353
20180921,20600,20300,20100,20800,89985,123.07,3.24,0.24,39237,306,-39392,787332
20180920,20050,19950,19900,20200,53093,107.4,3.13,0.14,-2651,-869,3925,766311
20180919,19900,20000,19850,20300,115442,52.49,3.15,0.3,-1448,-15849,17722,760578
20180918,20300,20700,20200,20750,131971,66.17,3.16,0.35,-54662,-12449,67162,775866
20180917,20800,21100,20700,21100,38823,57.91,3.3,0.1,-3467,-2643,6116,794976
20180914,21100,21000,20550,21150,65350,103.77,3.3,0.17,1691,8282,-9986,806442
20180913,20650,20550,20550,20850,55912,75.92,3.3,0.15,3018,-1057,-1961,789243
20180912,20750,20750,20450,20950,91777,67.9,3.29,0.24,-30057,-3236,33293,793065
20180911,21000,20900,20700,21100,55751,197.5,3.37,0.15,397,817,-1214,802620
20180910,20850,20400,20400,20900,54534,118.26,3.37,0.14,8837,460,-10462,796887
20180907,20650,20250,20250,20950,62803,85.19,3.35,0.16,9629,5909,-15538,789243
20180906,20450,20700,20400,21000,66244,34.01,3.38,0.17,-7272,985,6287,781599
20180905,20650,20850,20500,21050,73544,92.82,3.39,0.19,5204,1357,-6461,789243
20180904,20550,20900,20400,21000,101548,35.29,3.38,0.27,-10650,-8018,22521,785421
20180903,20900,20850,20800,21200,51429,71.16,3.4,0.13,4764,-3587,-1360,798798
20180831,20900,21100,20800,21250,65585,125.11,3.38,0.17,-7671,-3446,11117,798798
20180830,21050,21300,21050,21450,63754,87.94,3.4,0.17,-3953,-12131,15784,804531
20180829,21300,21450,21150,21600,46829,80.09,3.42,0.12,-5002,-3212,7714,814086
20180828,21400,21100,20900,21650,67655,113.44,3.5,0.18,5266,11004,-16409,817908
20180827,21100,21550,21050,21700,77568,50.68,3.49,0.2,-33728,2892,30836,806442
20180824,21800,21950,21550,22200,112431,124.5,3.54,0.29,-42120,31940,8680,833196
20180823,21850,21100,21050,21900,168809,210.02,3.65,0.44,28791,39816,-68497,835107
20180822,21000,21250,20800,21300,68390,62.51,3.58,0.18,-13985,-5156,19141,802620
20180821,21350,21300,20950,21450,46575,67.89,3.6,0.12,-7162,-3085,10247,815997
20180820,21300,21450,20900,21600,78194,78.42,3.62,0.2,-4614,3370,1244,814086
20180817,21150,20550,20550,21450,173978,181.13,3.63,0.46,13653,33539,-54829,808353
20180816,20450,20350,20150,20900,119509,89.99,3.6,0.31,40647,-31733,-8912,781599
20180814,20450,20650,20400,21100,99692,70.2,3.49,0.26,6038,-38738,32700,781599
20180813,20650,20850,20550,21550,112537,102.2,3.48,0.29,-5015,8948,-4033,789243
20180810,21050,20300,20300,21300,155374,208.59,3.49,0.41,3143,16237,-20880,804531
20180809,20400,20400,20300,20700,77284,85.08,3.48,0.2,8042,-3037,-5002,779688
20180808,20400,20500,20300,20800,70766,87.61,3.47,0.19,6515,-14730,8215,779688
20180807,20450,20250,19950,20500,81207,109.6,3.45,0.21,17627,-2145,-15475,781599
20180806,20250,20600,20050,20600,110406,46.9,3.4,0.29,14528,-25049,13619,773955
20180803,20750,20500,20350,20750,68797,109.1,3.33,0.18,20919,-1544,-19368,793065
20180802,20400,20500,20250,20950,132395,73.1,3.28,0.35,-7742,-4839,12581,779688
20180801,20400,20750,19600,20800,434655,100.79,3.26,1.14,21459,-31638,13031,779688
20180731,21300,21900,21100,22050,229013,41.2,3.14,0.6,-42137,-3733,46362,814086
20180730,22100,21950,21750,22350,113594,50.11,3.28,0.3,33443,-41715,8390,844662
20180727,22000,22150,21700,22450,230723,45.73,3.15,0.6,-51391,-29505,81880,840840
20180726,23000,22850,22800,23450,83911,88.96,3.29,0.22,11217,1739,-14232,879060
20180725,22800,23950,22700,24000,143084,70.33,3.27,0.37,3258,-18679,15424,871416
20180724,23650,22650,22150,23800,191795,202.59,3.29,0.5,49613,23452,-73957,903903
20180723,22400,22800,22350,24800,397517,79.96,3.17,1.04,-96367,-16729,112966,856128
20180720,22150,21800,21650,22300,77751,71.08,3.42,0.2,34944,527,-35473,846573
20180719,21700,22100,21550,22250,79481,73.32,3.33,0.21,39104,-1679,-37445,829374
20180718,22100,22900,21950,22900,86130,37.59,3.22,0.23,-12941,-12810,25751,844662
20180717,22850,22850,22600,23250,53335,84.63,3.27,0.14,-14564,8859,5694,873327
20180716,22900,23150,22700,23350,82799,83.56,3.3,0.22,-14610,19793,-4674,875238
20180713,22750,22250,22200,22900,77947,146.05,3.34,0.2,21780,11471,-33099,869505
20180712,22150,22300,22050,22850,92323,46.87,3.29,0.24,316,-31660,31165,846573
20180711,22350,22400,22000,22650,70146,78.68,3.26,0.18,5461,-10131,4440,854217
20180710,22450,22250,22250,22650,62439,102.59,3.24,0.16,16117,-5169,-10948,858039
20180709,22200,22700,21850,22750,142685,48.65,3.2,0.37,-17073,-15649,32722,848484
20180706,23050,21550,21550,23100,148103,152.97,3.25,0.39,45896,30582,-74267,880971
20180705,21700,22250,21350,22750,157481,97.84,3.1,0.41,55123,-46616,-9649,829374
20180704,22450,22100,21950,22550,120603,98.46,2.95,0.32,38266,-14449,-23934,858039
20180703,22350,22800,21200,23000,406509,86.75,2.9,1.06,116247,-80705,-34924,854217
20180702,22500,26800,22500,26800,801439,47.52,2.59,2.1,-5541,-209992,215982,859950
20180629,26500,26700,25600,26950,87189,74.42,2.62,0.23,-3851,-5921,12362,1012830
20180628,26650,26000,26000,27250,74003,106.11,2.63,0.19,17570,2498,-20207,1018563
20180627,26550,28350,26500,28350,132787,37.12,2.59,0.35,-37772,-7365,44569,1014741
20180626,28250,27650,27650,30100,371323,104.67,2.69,0.97,-81064,34442,45205,1079715
20180625,27500,26850,26500,27700,65997,101.74,2.9,0.17,8506,1490,-9366,1051050
20180622,26850,25900,25800,27500,94454,97.34,2.88,0.25,-4046,8623,-3858,1026207
20180621,26150,26850,26050,27350,62256,53.64,2.89,0.16,3944,-256,-2898,999453
20180620,26850,25200,25200,27350,185098,129.63,2.89,0.48,48475,-5390,-43652,1026207
20180619,25900,27300,25800,27650,178241,68.89,2.78,0.47,61645,-12904,-46502,989898
20180618,27700,28550,26150,28600,273346,58.29,2.6,0.72,102697,-28196,-70220,1058694
20180615,28750,28400,28400,29350,106852,72.22,2.34,0.28,19562,-867,-18868,1098825
20180614,28400,30500,28350,30600,304241,40.56,2.29,0.8,4949,-84645,84981,1085448
20180612,31100,31700,29800,32200,282205,74.68,2.31,0.74,-65110,34965,29968,1188642
20180611,31400,29800,29750,31450,183872,156.42,2.5,0.48,-10569,62364,-51753,1200108
20180608,29700,30500,29650,30550,116329,31.32,2.55,0.3,5692,-10659,5458,1135134
20180607,30250,30300,29950,30650,99306,75.5,2.55,0.26,-2207,1126,1062,1156155
20180605,30300,31000,29650,31000,193714,64.75,2.6,0.51,24218,3445,-28163,1158066
20180604,30700,31200,30500,31700,98911,55.96,2.59,0.26,22091,-165,-21225,1173354
20180601,31050,31350,30700,32200,146053,94.61,2.55,0.38,4617,-11022,6628,1186731
20180531,31200,30300,30300,31250,199820,141.67,2.53,0.52,21318,1506,-22825,1192464
20180530,30800,30700,29500,31550,384642,66.28,2.48,1.01,62413,-12628,-48930,1177176
20180529,31200,34250,30900,34300,508899,40.12,2.31,1.33,34015,-139368,100258,1192464
